"";"other";"acidimicrobiia";"actinobacteria";"alphaproteobacteria";"bacilli";"betaproteobacteria";"deltaproteobacteria";"gammaproteobacteria";"gemmatimonadetes";"nitrospira";"thermoleophilia"
"BART_001-M-1-6-20140619";0.682298942326881;0.0023947315905009;0.00838156056675314;0.12033526242267;0.0015964877270006;0.0510876072640192;0.0742366793055278;0.0409099980043903;0.00458990221512672;0.010576731191379;0.00359209738575135
"BART_001-M-7-5-20140619";0.715426062662143;0.00299341448812612;0.0109758531231291;0.113749750548793;0.00119736579525045;0.0462981440830174;0.0608660945918978;0.0323288764717621;0.00439034124925165;0.00878068249850329;0.00299341448812612
"BART_001-O-1-6-20140619";0.683097186190381;0.00179604869287567;0.0127719018160048;0.153861504689683;0.000199560965875075;0.0163639992017561;0.0602674116942726;0.0660546797046498;0.0015964877270006;0.000598682897625224;0.00339253641987627
"BART_006-M-3-26-20140619";0.616842945519856;0.00279385352225105;0.0109758531231291;0.0698463380562762;0.0039912193175015;0.20055877070445;0.0317301935741369;0.0472959489123927;0.00279385352225105;0.00898024346437837;0.00419078028337657
"BART_006-M-33-3-20140619";0.710437038515266;0.00259429255637597;0.00977848732787867;0.136100578726801;0.00139692676112552;0.0249451207343844;0.0536818998203951;0.0474955098782678;0.00598682897625225;0.00139692676112552;0.00618638994212732
"BART_006-O-33-3-20140619";0.648972261025743;0.00179604869287567;0.0283376571542606;0.132308920375175;0.000598682897625224;0.0421073637996408;0.0664538016363999;0.0724406306126522;0.00359209738575135;0.000598682897625224;0.00279385352225105
"BART_028-M-33-4-20140619";0.708241867890641;0.00458990221512672;0.0109758531231291;0.158451406904809;0.000798243863500299;0.0151666334065057;0.0355218519257633;0.0564757533426462;0.00458990221512672;0.0015964877270006;0.00359209738575135
"CPER_001-M-22-32-20140812";0.544003192975454;0.00917980443025344;0.0331271203352624;0.0730393135102774;0.155457992416683;0.0287367790860108;0.0540810217521453;0.0333266813011375;0.0171622430652564;0.0171622430652564;0.034723608062263
"CPER_001-M-30-37-20140812";0.633206944721612;0.010776292157254;0.0403113151067651;0.0929954100977849;0.0343244861305129;0.0245459988026342;0.0644581919776492;0.0287367790860108;0.018559169826382;0.0203552185192576;0.0317301935741369
"CPER_001-M-7-0-20140812";0.578926362003592;0.0109758531231291;0.0686489722610257;0.0878068249850329;0.0115745360207543;0.0295350229495111;0.064059070045899;0.0349231690281381;0.0295350229495111;0.0141688285771303;0.0698463380562762
"CPER_002-M-10-34-20140812";0.664538016363999;0.010576731191379;0.0674516064657753;0.0678507283975254;0.0129714627818799;0.0109758531231291;0.0492915585711435;0.021353023348633;0.0137697066453802;0.02674116942726;0.0544801436838954
"CPER_002-M-25-6-20140812";0.638195968868489;0.00917980443025344;0.0632608261823987;0.0540810217521453;0.0291359010177609;0.0171622430652564;0.058670923967272;0.0149670724406306;0.0253442426661345;0.0243464378367591;0.0656555577728996
"CPER_002-M-9-4-20140812";0.685092795849132;0.0117740969866294;0.074635801237278;0.04011175414089;0.0115745360207543;0.00798243863500299;0.0437038515266414;0.0201556575533826;0.018758730792257;0.0303332668130114;0.055877070445021
"CPER_003-M-15-7-20140812";0.561564557972461;0.00838156056675314;0.0419078028337657;0.0816204350429056;0.0417082418678906;0.0305328277788865;0.0882059469167831;0.0522849730592696;0.0139692676112552;0.02674116942726;0.0530832169227699
"CPER_003-M-33-11-20140812";0.518858511275195;0.0103771702255039;0.0752344841349032;0.0796248253841549;0.090600678507284;0.0273398523248853;0.0808221911794053;0.0353222909598882;0.0103771702255039;0.0283376571542606;0.0431051686290162
"CPER_004-M-0-30-20140812";0.551985631610457;0.00997804829375374;0.0652564358411495;0.0941927758930353;0.0277389742566354;0.0339253641987627;0.0794252644182798;0.0413091199361405;0.0157653163041309;0.0317301935741369;0.0486928756735183
"CPER_004-M-16-7-20140812";0.565755338255837;0.00957892636200359;0.0638595090800239;0.113151067651167;0.00878068249850329;0.0305328277788865;0.0756336060666534;0.0429056076631411;0.00778287766912792;0.0247455597685093;0.0572739972061465
"CPER_004-M-23-38-20140812";0.554979046098583;0.00778287766912792;0.0490919976052684;0.108361604470166;0.0712432648174017;0.039912193175015;0.053282777888645;0.0359209738575135;0.0207543404510078;0.0179604869287567;0.0407104370385153
"DSNY_001-M-1-6-20140813";0.674116942726003;0.00219517062462582;0.0556775094791459;0.163240870085811;0.0129714627818799;0.00199560965875075;0.0458990221512672;0.0389143883456396;0.000199560965875075;0.00179604869287567;0.00299341448812612
"DSNY_001-M-29-37-20140701";0.694272600279385;0.00139692676112552;0.058670923967272;0.126521652364797;0.021353023348633;0.00538814607862702;0.0389143883456396;0.045300339253642;0.00139692676112552;0.000199560965875075;0.00658551187387747
"DSNY_001-M-30-37-20140909";0.652963480343245;0.00339253641987627;0.0608660945918978;0.148273797645181;0.0245459988026342;0.010776292157254;0.0462981440830174;0.0333266813011375;0.00119736579525045;0.000199560965875075;0.0181600478946318
"DSNY_001-M-7-0-20140909";0.652963480343245;0.00658551187387747;0.0738375573737777;0.139093993214927;0.00917980443025344;0.00658551187387747;0.0484933147076432;0.0449012173218918;0.00039912193175015;0.00578726801037717;0.0121732189183796
"DSNY_001-M-7-5-20140813";0.666733186988625;0.00538814607862702;0.0425064857313909;0.165436040710437;0.00957892636200359;0.00618638994212732;0.0472959489123927;0.037317900618639;0.000997804829375374;0.00179604869287567;0.0167631211335063
"DSNY_001-M-9-11-20140701";0.636399920175614;0.00299341448812612;0.0556775094791459;0.142286968668928;0.0474955098782678;0.0201556575533826;0.0552783875473957;0.0271402913590102;0.00139692676112552;0.000798243863500299;0.0103771702255039
"DSNY_001-M-9-17-20140813";0.734783476352026;0.00299341448812612;0.0345240470963879;0.11913789662742;0.00718419477150269;0.00458990221512672;0.039912193175015;0.0375174615845141;0.00039912193175015;0.0151666334065057;0.00379165835162642
"DSNY_002-M-10-34-20140910";0.701057673119138;0.00279385352225105;0.0468968269806426;0.122729994013171;0.00858112153262822;0.00219517062462582;0.0610656555577729;0.0494911195370186;0.000199560965875075;0.000798243863500299;0.00419078028337657
"DSNY_002-M-11-0-20140813";0.697266014767511;0.00299341448812612;0.0409099980043903;0.138894432249052;0.0063859509080024;0.00219517062462582;0.0550788265815207;0.039912193175015;0.000199560965875075;0.0115745360207543;0.00458990221512672
"DSNY_002-M-27-36-20140813";0.662941528636999;0.0103771702255039;0.0137697066453802;0.146477748952305;0.0115745360207543;0.0127719018160048;0.098782678108162;0.0253442426661345;0.000997804829375374;0.0153661943723808;0.0015964877270006
"DSNY_002-M-30-5-20140813";0.595090800239473;0.0117740969866294;0.0197565356216324;0.220115745360208;0.00738375573737777;0.00957892636200359;0.101376970664538;0.0205547794851327;0.000997804829375374;0.00339253641987627;0.00997804829375374
"DSNY_002-M-9-4-20140910";0.713630013969268;0.00299341448812612;0.0261424865296348;0.120933945320295;0.0233486330073838;0.0121732189183796;0.0482937537417681;0.0365196567551387;0.00279385352225105;0.00039912193175015;0.0127719018160048
"DSNY_003-M-1-7-20140813";0.74595889044103;0.00199560965875075;0.032129315505887;0.114148872480543;0.00439034124925165;0.00299341448812612;0.061265216523648;0.0281380961883856;0.000199560965875075;0.00538814607862702;0.00339253641987627
"DSNY_003-M-3-26-20140813";0.723208940331271;0.00199560965875075;0.0419078028337657;0.129315505887048;0.0063859509080024;0.00598682897625225;0.0516862901616444;0.0315306326082618;0.00119736579525045;0.0023947315905009;0.00439034124925165
"DSNY_004-M-21-38-20140813";0.740969866294153;0.00458990221512672;0.039912193175015;0.111953701855917;0.00838156056675314;0.00119736579525045;0.0568748752743963;0.0221512672121333;0.000199560965875075;0.00917980443025344;0.00458990221512672
"DSNY_004-M-33-4-20140814";0.674516064657753;0.00718419477150269;0.0820195569746558;0.13330672520455;0.00199560965875075;0.00339253641987627;0.0490919976052684;0.0309319497106366;0.000199560965875075;0.00339253641987627;0.0139692676112552
"DSNY_005-M-24-40-20140818";0.70584713630014;0.00439034124925165;0.0550788265815207;0.137297944522051;0.00758331670325284;0.00419078028337657;0.0415086809020156;0.0353222909598882;0.000199560965875075;0.000997804829375374;0.00758331670325284
"DSNY_005-M-33-2-20140814";0.724406306126522;0.0031929754540012;0.0397126322091399;0.141688285771303;0.00259429255637597;0.0039912193175015;0.0462981440830174;0.029335461983636;0.00119736579525045;0.0023947315905009;0.00518858511275195
"DSNY_009-M-17-34-20140701";0.702454599880263;0.00199560965875075;0.0548792656156456;0.14547994412293;0.00957892636200359;0.00518858511275195;0.0445020953901417;0.0199560965875075;0.000199560965875075;0.00498902414687687;0.010776292157254
"DSNY_009-M-2-0-20140813";0.723208940331271;0.000199560965875075;0.0315306326082618;0.136300139692676;0.00898024346437837;0.0047894631810018;0.0486928756735183;0.0197565356216324;0.000798243863500299;0.0177609259628817;0.00798243863500299
"DSNY_009-M-29-2-20140701";0.551786070644582;0.00458990221512672;0.0632608261823987;0.133107164238675;0.123129115944921;0.0117740969866294;0.0482937537417681;0.0317301935741369;0.00199560965875075;0.00878068249850329;0.0215525843145081
"DSNY_009-M-33-11-20140910";0.800039912193175;0.00139692676112552;0.0183596088605069;0.101576531630413;0.00898024346437837;0.00419078028337657;0.0315306326082618;0.0205547794851327;0.000199560965875075;0.00598682897625225;0.00718419477150269
"DSNY_009-M-8-11-20140813";0.724406306126522;0.00299341448812612;0.0295350229495111;0.122330872081421;0.0199560965875075;0.00458990221512672;0.0504889243663939;0.0221512672121333;0.00039912193175015;0.0189582917581321;0.00419078028337657
"DSNY_016-M-0-30-20140910";0.520454999002195;0.00279385352225105;0.0397126322091399;0.123727798842546;0.166234284573937;0.0279385352225105;0.0544801436838954;0.0413091199361405;0.000997804829375374;0.000199560965875075;0.0221512672121333
"DSNY_016-M-12-7-20140701";0.613250848134105;0.0031929754540012;0.0768309718619038;0.156455797246059;0.0117740969866294;0.0275394132907603;0.04011175414089;0.048094192775893;0.00139692676112552;0.0015964877270006;0.0197565356216324
"DSNY_016-M-16-7-20140910";0.566952704051088;0.00179604869287567;0.0472959489123927;0.105168629016164;0.192177210137697;0.0141688285771303;0.02674116942726;0.0241468768708841;0.00139692676112552;0.000199560965875075;0.0199560965875075
"DSNY_016-M-3-37-20140813";0.607862702055478;0.000798243863500299;0.0365196567551387;0.112751945719417;0.100179604869288;0.0137697066453802;0.0722410696467771;0.0395130712432648;0.00419078028337657;0.000798243863500299;0.0113749750548793
"DSNY_016-M-35-24-20140701";0.635402115346238;0.0023947315905009;0.0913989223707843;0.165236479744562;0.00997804829375374;0.00937936539612852;0.0285372181201357;0.0345240470963879;0.00119736579525045;0.000199560965875075;0.0217521452803832
"DSNY_016-M-36-16-20140813";0.731989622829775;0.0023947315905009;0.0259429255637597;0.128916383955298;0.00898024346437837;0.00818199960087807;0.0460985831171423;0.0323288764717621;0.000997804829375374;0.00279385352225105;0.0113749750548793
"DSNY_016-M-5-26-20140701";0.526441827978447;0.00419078028337657;0.0750349231690281;0.154859309519058;0.0764318499301537;0.0355218519257633;0.0466972660147675;0.0554779485132708;0.00379165835162642;0.000798243863500299;0.0207543404510078
"DSNY_016-M-6-12-20140813";0.66573538215925;0.0039912193175015;0.0283376571542606;0.131710237477549;0.061265216523648;0.00758331670325284;0.0530832169227699;0.0397126322091399;0.00179604869287567;0.00139692676112552;0.00538814607862702
"DSNY_043-M-18-37-20140814";0.666334065056875;0.00119736579525045;0.0151666334065057;0.115346238275793;0.0488924366393933;0.0125723408501297;0.0622630213530233;0.0277389742566354;0.000997804829375374;0.0375174615845141;0.0119736579525045
"DSNY_043-M-2-27-20140814";0.680502893634005;0.00039912193175015;0.00538814607862702;0.0961883855517861;0.0209539014168829;0.0425064857313909;0.09319497106366;0.02674116942726;0.0015964877270006;0.0215525843145081;0.0109758531231291
"DSNY_043-M-33-17-20140814";0.714827379764518;0.00219517062462582;0.0259429255637597;0.085412093394532;0.0253442426661345;0.00379165835162642;0.0476950708441429;0.0566753143085213;0.00039912193175015;0.0289363400518859;0.00878068249850329
"HARV_001-M-14-7-20140812";0.637198164039114;0.00498902414687687;0.0245459988026342;0.170025942925564;0.00279385352225105;0.0263420474955099;0.0576731191378966;0.0576731191378966;0.00518858511275195;0.00179604869287567;0.0117740969866294
"HARV_001-M-15-1-20140812";0.723807623228896;0.00498902414687687;0.0139692676112552;0.126721213330673;0.00179604869287567;0.0191578527240072;0.048094192775893;0.047894631810018;0.00738375573737777;0.000598682897625224;0.0055877070445021
"HARV_001-M-30-37-20140715";0.630013969267611;0.00359209738575135;0.00439034124925165;0.139093993214927;0.000199560965875075;0.0351227299940132;0.0981839952105368;0.0391139493115147;0.0221512672121333;0.00458990221512672;0.0235481939732588
"HARV_001-M-39-16-20140812";0.768708840550788;0.00259429255637597;0.00957892636200359;0.0872081420874077;0.00339253641987627;0.0237477549391339;0.0433047295948912;0.0449012173218918;0.00878068249850329;0.00419078028337657;0.00359209738575135
"HARV_001-M-7-0-20140715";0.7341847934544;0.00419078028337657;0.0155657553382558;0.120933945320295;0.00758331670325284;0.0291359010177609;0.0415086809020156;0.0285372181201357;0.00718419477150269;0.0023947315905009;0.00878068249850329
"HARV_001-O-14-7-20140812";0.553182997405707;0.00937936539612852;0.0766314108960287;0.180403113151068;0.00179604869287567;0.0309319497106366;0.0464977050488924;0.0796248253841549;0.00119736579525045;0.000199560965875075;0.0201556575533826
"HARV_001-O-15-1-20140812";0.453202953502295;0.00179604869287567;0.0900019956096588;0.286569546996607;0.000997804829375374;0.0411095589702654;0.0482937537417681;0.0700458990221513;0.000798243863500299;0.000199560965875075;0.00698463380562762
"HARV_002-M-24-40-20140716";0.74555976850928;0.00379165835162642;0.0121732189183796;0.133506286170425;0.000199560965875075;0.0143683895430054;0.0387148273797645;0.0409099980043903;0.00119736579525045;0.000997804829375374;0.00858112153262822
"HARV_002-O-24-40-20140716";0.69247655158651;0.00279385352225105;0.02674116942726;0.129914188784674;0.000798243863500299;0.0305328277788865;0.0445020953901417;0.0652564358411495;0.00139692676112552;0.00039912193175015;0.00518858511275195
"HARV_002-O-33-2-20140716";0.735781281181401;0.00219517062462582;0.0135701456795051;0.129515066852924;0.000199560965875075;0.0135701456795051;0.0492915585711435;0.0504889243663939;0.00139692676112552;0.000199560965875075;0.00379165835162642
"HARV_002-O-4-9-20140716";0.750947914587907;0.00199560965875075;0.0157653163041309;0.113949311514668;0.0015964877270006;0.0135701456795051;0.0383157054480144;0.0552783875473957;0.00259429255637597;0.00039912193175015;0.0055877070445021
"HARV_004-M-10-34-20140715";0.740371183396528;0.00379165835162642;0.00818199960087807;0.0981839952105368;0.00678507283975254;0.0365196567551387;0.0498902414687687;0.0433047295948912;0.00339253641987627;0.00718419477150269;0.0023947315905009
"HARV_004-M-19-1-20140812";0.738375573737777;0.0047894631810018;0.0063859509080024;0.0995809219716623;0.0127719018160048;0.0315306326082618;0.053282777888645;0.032129315505887;0.00279385352225105;0.0125723408501297;0.00578726801037717
"HARV_004-M-25-6-20140715";0.778287766912792;0.00219517062462582;0.00279385352225105;0.0848134104969068;0.00917980443025344;0.02674116942726;0.0528836559568948;0.0225503891438835;0.00179604869287567;0.0155657553382558;0.0031929754540012
"HARV_004-M-3-28-20140812";0.766314108960287;0.00419078028337657;0.00698463380562762;0.0915984833366593;0.00578726801037717;0.0291359010177609;0.0381161444821393;0.0454999002195171;0.00259429255637597;0.00698463380562762;0.00279385352225105
"HARV_004-M-9-34-20140812";0.665934943125125;0.00359209738575135;0.01337058471363;0.151865895030932;0.00718419477150269;0.0389143883456396;0.032129315505887;0.0764318499301537;0.00219517062462582;0.00299341448812612;0.00538814607862702
"HARV_004-M-9-4-20140715";0.632209139892237;0.010776292157254;0.0261424865296348;0.166234284573937;0.0221512672121333;0.0249451207343844;0.0466972660147675;0.0546797046497705;0.0031929754540012;0.00758331670325284;0.00538814607862702
"HARV_004-O-10-34-20140715";0.427260027938535;0.0031929754540012;0.0413091199361405;0.297345839153861;0.000199560965875075;0.0784274595889044;0.0622630213530233;0.0776292157254041;0.00518858511275195;0.000798243863500299;0.0063859509080024
"HARV_004-O-19-1-20140812";0.683097186190381;0.00179604869287567;0.0169626820993814;0.115944921173418;0.00119736579525045;0.0279385352225105;0.0592696068648972;0.0874077030532828;0.00339253641987627;0.000199560965875075;0.00279385352225105
"HARV_004-O-25-6-20140715";0.469766513669926;0.00339253641987627;0.0417082418678906;0.232887647176212;0.000199560965875075;0.0680502893634005;0.0339253641987627;0.139692676112552;0.0023947315905009;0.000199560965875075;0.00778287766912792
"HARV_004-O-3-28-20140812";0.46717222111355;0.00598682897625225;0.0474955098782678;0.213729794452205;0.000199560965875075;0.149870285372181;0.0255438036320096;0.0790261424865296;0.00439034124925165;0.000199560965875075;0.0063859509080024
"HARV_004-O-9-34-20140812";0.343045300339254;0.00858112153262822;0.0299341448812612;0.274396328078228;0.00139692676112552;0.0991818000399122;0.0564757533426462;0.164438235881062;0.00738375573737777;0.00179604869287567;0.01337058471363
"HARV_010-M-2-0-20140715";0.735182598283776;0.00458990221512672;0.0175613649970066;0.0969866294152864;0.00419078028337657;0.0299341448812612;0.0431051686290162;0.0554779485132708;0.00598682897625225;0.000199560965875075;0.00678507283975254
"HARV_010-M-39-30-20140715";0.604071043703852;0.00798243863500299;0.0271402913590102;0.211135501895829;0.0047894631810018;0.018758730792257;0.0536818998203951;0.0528836559568948;0.00818199960087807;0.000199560965875075;0.0111754140890042
"HARV_010-M-8-11-20140715";0.801436838954301;0.00299341448812612;0.00598682897625225;0.0722410696467771;0.00379165835162642;0.0247455597685093;0.0403113151067651;0.0371183396527639;0.00359209738575135;0.0023947315905009;0.00538814607862702
"HARV_010-O-2-0-20140715";0.499900219517062;0.0039912193175015;0.0664538016363999;0.223109159848334;0.000798243863500299;0.0740371183396528;0.023947315905009;0.0894033127120335;0.0031929754540012;0.000199560965875075;0.0149670724406306
"HARV_010-O-39-30-20140715";0.632009578926362;0.000798243863500299;0.018559169826382;0.170425064857314;0.000199560965875075;0.0199560965875075;0.0375174615845141;0.112552384753542;0.00498902414687687;0.000199560965875075;0.00279385352225105
"HARV_010-O-8-11-20140715";0.46717222111355;0.00379165835162642;0.0456994611853921;0.219517062462582;0.000598682897625224;0.0955897026541608;0.0516862901616444;0.10536818998204;0.00259429255637597;0.000199560965875075;0.00778287766912792
"HARV_013-M-0-13-20140812";0.635801237277988;0.00498902414687687;0.0263420474955099;0.175214528038316;0.00419078028337657;0.0385152664138894;0.0421073637996408;0.053282777888645;0.00219517062462582;0.0023947315905009;0.0149670724406306
"HARV_013-M-14-6-20140812";0.802634204749551;0.0047894631810018;0.00898024346437837;0.0700458990221513;0.00439034124925165;0.0261424865296348;0.0377170225503891;0.0311315106765117;0.00598682897625225;0.0031929754540012;0.00498902414687687
"HARV_013-M-15-7-20140717";0.617441628417482;0.00219517062462582;0.0225503891438835;0.126721213330673;0.0281380961883856;0.0518858511275195;0.0624625823188984;0.0488924366393933;0.01337058471363;0.010776292157254;0.0155657553382558
"HARV_013-M-28-3-20140812";0.749151865895031;0.0047894631810018;0.00838156056675314;0.0951905807224107;0.00458990221512672;0.0257433645978847;0.0468968269806426;0.0433047295948912;0.0153661943723808;0.00259429255637597;0.0039912193175015
"HARV_013-M-4-7-20140717";0.64019157852724;0.0129714627818799;0.0249451207343844;0.169427260027939;0.00279385352225105;0.0407104370385153;0.0371183396527639;0.047894631810018;0.00179604869287567;0.00658551187387747;0.0155657553382558
"HARV_013-O-0-13-20140812";0.62722011574536;0.00439034124925165;0.0329275593693873;0.162243065256436;0.000199560965875075;0.0339253641987627;0.0564757533426462;0.0706445819197765;0.00279385352225105;0.000199560965875075;0.00898024346437837
"HARV_013-O-14-6-20140812";0.683695869088006;0.00219517062462582;0.0209539014168829;0.12073438435442;0.00139692676112552;0.0415086809020156;0.037317900618639;0.0766314108960287;0.00977848732787867;0.000199560965875075;0.0055877070445021
"HARV_013-O-15-7-20140717";0.740570744362403;0.00179604869287567;0.00578726801037717;0.116144482139294;0.000798243863500299;0.0195569746557573;0.0502893634005189;0.0540810217521453;0.0047894631810018;0.000798243863500299;0.00538814607862702
"HARV_013-O-28-3-20140812";0.526242267012572;0.00578726801037717;0.0504889243663939;0.17222111355019;0.00119736579525045;0.0474955098782678;0.0608660945918978;0.100977848732788;0.0113749750548793;0.000199560965875075;0.0231490720415087
"HARV_013-O-33-11-20140716";0.710437038515266;0.0031929754540012;0.00838156056675314;0.126122530433047;0.00498902414687687;0.0283376571542606;0.0468968269806426;0.0596687287966474;0.0047894631810018;0.0015964877270006;0.0055877070445021
"HARV_016-M-0-30-20140715";0.592496507683097;0.00259429255637597;0.00858112153262822;0.12113350628617;0.00179604869287567;0.0810217521452804;0.109159848333666;0.0291359010177609;0.00518858511275195;0.0435042905607663;0.00538814607862702
"HARV_016-M-16-7-20140715";0.779086010776292;0.0015964877270006;0.00778287766912792;0.0957892636200359;0.00219517062462582;0.018559169826382;0.055877070445021;0.0313310716423867;0.00339253641987627;0.00339253641987627;0.000997804829375374
"HARV_016-O-0-30-20140715";0.364597884653762;0.0173618040311315;0.0572739972061465;0.341648373578128;0.0015964877270006;0.0393135102773897;0.0335262422670126;0.102175214528038;0.00139692676112552;0.000199560965875075;0.0409099980043903
"HARV_016-O-16-7-20140715";0.440231490720415;0.00997804829375374;0.0397126322091399;0.295948912392736;0.00039912193175015;0.0512871682298942;0.0429056076631411;0.0977848732787867;0.00219517062462582;0.000199560965875075;0.0193574136898823
