"";"other";"acidobacteria";"actinobacteria";"bacteroidetes";"chloroflexi";"firmicutes";"gemmatimonadetes";"nitrospirae";"planctomycetes";"proteobacteria";"verrucomicrobia"
"SCBI_006-M-29-37-20140618";0.052348674795115;0.136792222074437;0.24149268160681;0.05554923417125;0.0483328513965894;0.016303286734511;0.0126387223638457;0.00703970015431723;0.0225196296112075;0.355641472200018;0.0513415248918996
"SCBI_006-M-3-26-20140715";0.0528448305134634;0.140218915417521;0.240419944810318;0.0545793518511899;0.0479139849562254;0.0161096800586407;0.0125040230314435;0.00688752194271376;0.0225111933156318;0.354557911621297;0.0514526424815555
"SCBI_006-M-33-11-20140826";0.0528575821167225;0.14060770432031;0.240549037932876;0.0544699910877407;0.0478127469662771;0.016051097244279;0.0124986909850548;0.00686828580308834;0.0225042902469289;0.354295989008363;0.0514845842883596
"SCBI_006-M-4-7-20140826";0.0530952424219106;0.142162152543684;0.23999208106303;0.054053869351207;0.0476866680874415;0.0159828110408454;0.0124254864686161;0.00679884655174214;0.0225091856409941;0.353795905850124;0.0514977509804052
"SCBI_006-M-9-11-20140618";0.0527544926619689;0.139640718100467;0.240851812508503;0.0547112238428544;0.0478695418342799;0.0160990290477679;0.0125261333821099;0.00690945200516829;0.0224634069272442;0.354703007900672;0.051471181788964
"SCBI_012-M-0-30-20140825";0.0526290196927745;0.138531536740872;0.240844811257833;0.0550588684573116;0.0480453763933118;0.0161818463307826;0.0125693086340926;0.0069780866138503;0.0224514435913312;0.355256239908782;0.0514534623790582
"SCBI_012-M-15-33-20140618";0.0503342857021348;0.122589337747203;0.244904765811293;0.0597512326954574;0.0502375994148677;0.0171863621320758;0.0132266069818785;0.0077670531875605;0.0225042247383644;0.360663477462336;0.0508350541268289
"SCBI_012-M-16-7-20140825";0.0518935840469553;0.133313962610662;0.242631665227848;0.0564775144739046;0.0487574949425765;0.0164883522447239;0.0127696403376423;0.00719030065783515;0.0225225199748338;0.356725631222885;0.0512293342601326
"SCBI_012-M-21-38-20140715";0.0539050360139214;0.148840127184874;0.238321921310348;0.0522993553765768;0.0467706442577681;0.0155645985643623;0.0121748952578042;0.00650793799296573;0.0224532054867257;0.351454261620055;0.0517080169345986
"SCBI_012-M-21-39-20140618";0.0510578903531021;0.127330097316423;0.243913999488959;0.0583287693930203;0.0496138057261411;0.0169011900852508;0.0130290888735928;0.00750393375156802;0.0225418452586723;0.358790294490919;0.0509890852623518
"SCBI_012-M-23-28-20140825";0.051735435278865;0.132356296508654;0.242412083177118;0.0568128820749895;0.0489744617671852;0.016590307604353;0.0128141729503495;0.00726979207948734;0.0225637726137112;0.357247424950559;0.0512233709947282
"SCBI_012-M-2-33-20140618";0.0511066385681143;0.12787186767687;0.243742699602981;0.0581451813266432;0.0495071809211863;0.01686282360321;0.0130014897428336;0.00748686716139708;0.0225143963489572;0.358715704704844;0.0510451503429634
"SCBI_012-M-33-4-20140715";0.0511758458222433;0.128088131369405;0.243472981185226;0.0581160033434589;0.0494378137067245;0.0168537864178239;0.0129924166947501;0.00748587482358328;0.0224611650126187;0.358830894212793;0.0510850874113742
"SCBI_033-M-36-16-20140826";0.05208260585126;0.134457701141427;0.242155098790877;0.0561897790593114;0.0486495422822762;0.0164291481930618;0.0127352757445737;0.00715956784607617;0.0224971314303557;0.356406105411913;0.0512380442488683
"SCBI_033-M-4-38-20140826";0.0537528319701008;0.147541492687473;0.238672093083228;0.0526059156775044;0.0471067879196066;0.0157073887984244;0.0122263964282066;0.00655229709312267;0.022557447841247;0.351680128442331;0.0515972200587555
"SCBI_033-M-6-12-20140826";0.0536237396578657;0.146495260304657;0.238976665166986;0.0529051698395946;0.0471047993077192;0.0157288577743173;0.0122604253012369;0.00661392551563012;0.0225061346081685;0.352161748589548;0.0516232739342765
"SCBI_045-M-23-30-20140825";0.0541231412857174;0.150158319550956;0.239305090530603;0.0517020833443736;0.0467834799384763;0.015435679773657;0.0119684067041979;0.00639746744222341;0.0224186801780333;0.349989121715629;0.0517185295361331
"SCBI_045-M-30-38-20140825";0.0539980210159795;0.149063215837041;0.239717151000239;0.0519262730514791;0.0469598492141479;0.0154879692838837;0.0120170159008575;0.00643327768529335;0.0224590272180526;0.350315817171353;0.0516223826216738
"STER_005-M-0-30-20140820";0.0553348316887453;0.0862293219340984;0.276081095013413;0.0791514519856264;0.0528233139283132;0.0206152518386206;0.0166519975987227;0.00862857126899949;0.0208272754634329;0.338691291642594;0.044965597637434
"STER_005-M-16-7-20140820";0.0536968488639978;0.0799644909973537;0.277433321410567;0.0826252922269745;0.0538534686792815;0.0212318720532675;0.0170784164097735;0.00914402335549277;0.0207330050247713;0.339795700006562;0.0444435609719585
"STER_005-M-23-38-20140820";0.0547615963635406;0.0839885737322545;0.276767017677366;0.0803453016523104;0.0531917656002819;0.0208305752485545;0.0168215783781992;0.0087833188684927;0.0208397477078085;0.338914127178431;0.04475639759276
"STER_006-M-1-6-20140722";0.0616179799044781;0.113728771876687;0.269243168271489;0.0670071751626526;0.0486077110072179;0.0183127874483497;0.0150988515332962;0.00690205786414511;0.021047567823686;0.33177213209629;0.0466617970117085
"STER_006-M-22-32-20140820";0.0609486238769223;0.110603513046721;0.270172245049926;0.0681389503518427;0.0491495985554825;0.0185518064361256;0.0152570523056019;0.00706807814691885;0.0210661291638592;0.332607172650724;0.0464368304158754
"STER_006-M-30-37-20140820";0.061658910980408;0.114283236772278;0.269282956381892;0.0667714715470314;0.0485945783044483;0.0182765699418574;0.0150895846866517;0.00686421705147973;0.0211089428580016;0.331428704046103;0.0466408274298495
"STER_006-M-7-0-20140820";0.0603442021383557;0.107806349017018;0.271082735923592;0.0692891644087535;0.0494398484305787;0.0187311409377116;0.0154303821245568;0.00720535514517715;0.0210376883353457;0.33331823775589;0.0463148957830205
"STER_006-M-7-5-20140722";0.0610854309869578;0.111274583776198;0.2701004443171;0.0678926283068596;0.0489902473412971;0.0184885002310032;0.0152226569396399;0.00702366841514816;0.0210721167441272;0.332363311163386;0.0464864117782825
"STER_018-M-15-7-20140820";0.058187400935234;0.0980718560122894;0.273467710454075;0.0734125383469076;0.050963807745959;0.0195762177510567;0.0159564031522737;0.00777439261428571;0.0210099354167694;0.335850461520699;0.0457292760504507
"STER_018-M-4-7-20140820";0.0609928280752618;0.110959837014715;0.270196676230805;0.0680279757108842;0.0490259465760261;0.0185141270946061;0.015244419765261;0.00703634672175934;0.0210890409629612;0.332444168387505;0.0464686334602151
"STER_026-M-10-34-20140820";0.0594651579735815;0.103441512767772;0.272113773738001;0.0710921790050612;0.0500957283707455;0.0191251037127094;0.0156452860143959;0.00746477304193733;0.0209964543329945;0.334471880295197;0.0460881507476052
"STER_026-M-11-0-20140722";0.0607472784601567;0.109744602480532;0.270380298362387;0.0685059989583063;0.0492919209270397;0.0186227990235738;0.0153148966061429;0.00710592674181471;0.0210914258958636;0.332785501753156;0.0464093507910279
"STER_026-M-25-6-20140820";0.0610123271619231;0.111008043648533;0.27023165315027;0.0680252387771196;0.0490431277548709;0.0185223762996783;0.0152308107389801;0.00701073311990938;0.021094564741406;0.332360958346938;0.0464601662603712
"STER_026-M-27-36-20140722";0.060609245897789;0.109122411068411;0.27063130279272;0.0687029695319308;0.0493505755112479;0.0186607642952993;0.0153423048422557;0.0071281529049482;0.0210895540956605;0.332989429210866;0.046373289848872
"STER_026-M-30-5-20140723";0.0605510262511846;0.1087021737884;0.270454501348067;0.068934139739448;0.0494135581623667;0.0187094084620483;0.0153560134277345;0.00717372055484869;0.0210602621472209;0.333278803780788;0.0463663923378925
"STER_026-M-9-4-20140820";0.061635171407028;0.113988650362389;0.269295587722103;0.066859047683449;0.0487521587078815;0.0183216294638746;0.0150949579351979;0.00686269646078798;0.0211196512207358;0.331515296050499;0.0465551529860541
"STER_027-M-33-0-20140723";0.0572646425157737;0.0940153047222457;0.274245395812555;0.0752996438922661;0.0516124310237261;0.0199307162986678;0.0161869761668731;0.0080573213609231;0.0209564816925713;0.336934855645732;0.0454962308686663
"STER_028-M-20-40-20140722";0.0535495973600744;0.079483443903951;0.277367323955582;0.0828897200412989;0.0539335268126459;0.0212906641317111;0.0170945310662871;0.00918400997803191;0.0207134944999778;0.340078823814577;0.0444148644358634
"STER_028-M-21-38-20140722";0.0544683555669423;0.0829465013991375;0.277011190723425;0.0809169483027029;0.0533136517603383;0.0209412323578508;0.0168742651244242;0.00886981821414701;0.0208037965149231;0.339166818607001;0.0446874214291079
"STER_028-M-33-4-20140722";0.0567432210567616;0.091989852338861;0.274999350995458;0.0762511488617599;0.0518206837892871;0.020076293154349;0.0162958305515348;0.00819905162342096;0.0208767296449852;0.337365615089765;0.0453822228938178
"STER_033-M-23-30-20140723";0.0570369857946235;0.093069158670023;0.274606284214217;0.0757511225445388;0.0516539641606316;0.0199644754045488;0.0162396493680312;0.00813372244369473;0.0209050045333713;0.33716030521293;0.0454793276533896
"STER_033-M-30-38-20140723";0.0555969117664939;0.0873200647921039;0.275946016933027;0.0785858376963998;0.0526763116570779;0.0205178909091876;0.0165893432334838;0.00852423162619425;0.0208727168949766;0.338369855410988;0.0450008190800677
"STER_033-M-33-4-20140723";0.0522353871705955;0.0748312001877667;0.278462441843283;0.085710740809034;0.0546959762032841;0.0217778021366389;0.0174268180796582;0.00958954140990611;0.0206285716975849;0.340663922650973;0.043977597811275
"STER_034-M-19-30-20140723";0.0502881667276846;0.0681093072053718;0.279544170375399;0.0901556908810041;0.0557880918711468;0.022500874739765;0.017916952561797;0.0103119418449746;0.020409281858942;0.341649517483316;0.0433260044505991
"STER_035-M-33-17-20140723";0.0504502145105563;0.0685646202889434;0.279405414005473;0.0898039015860995;0.0558065900800877;0.02245646055413;0.0178910469787502;0.0102457903755837;0.0204514383637421;0.341561197634353;0.0433633256222806
"TALL_001-M-2-23-20140903";0.0604681082996393;0.24672891514467;0.151395754637322;0.0400179952365167;0.0434081872932597;0.0170512144271174;0.0133248577883405;0.00515657439241115;0.026451253277667;0.348085091030777;0.0479120484722788
"TALL_001-M-28-23-20140903";0.0612493625366215;0.259646561837843;0.148852760235582;0.0379818322823357;0.0420680735976052;0.0163936405294256;0.0128698166737756;0.00483319280338003;0.0261800690270042;0.342206528039425;0.0477181624370015
"TALL_001-O-2-23-20140903";0.0613848926236024;0.261949506873631;0.148282600114818;0.0376420352180336;0.0418443444706679;0.0162518882634454;0.0127758049615586;0.00477586879912735;0.0261393948710719;0.341251600066039;0.0477020637380053
"TALL_001-O-27-7-20140903";0.0643275462449215;0.335824439845201;0.132573210323125;0.0283366076224525;0.0349944834401874;0.0129853441401856;0.0104550566542648;0.00336319693250578;0.0243844632834754;0.306839744115634;0.0459159073980464
"TALL_001-O-28-23-20140903";0.0609176695120897;0.253874551972294;0.149978196380549;0.0388557966049191;0.0427348011806646;0.0167018975085235;0.0130744441542493;0.00495921028328731;0.026335380648015;0.344785412651806;0.0477826391036023
"TALL_002-M-36-24-20140903";0.0592803959747927;0.260516575996684;0.129304037682717;0.0410352643544969;0.0399592164291348;0.0185442434395974;0.0162895680476432;0.00559169551210333;0.0278118440758732;0.354604256679896;0.0470629018070612
"TALL_002-M-8-40-20140903";0.0584486927558999;0.245698451612604;0.131985524352882;0.0434088589021778;0.0413897233297403;0.0194013205538226;0.0169611424064475;0.00600461154008408;0.0281328619758787;0.361316587743418;0.0472522248270447
"TALL_002-M-8-8-20140903";0.058030011866966;0.23849968469479;0.133142574157074;0.0446713819975907;0.0420520515823715;0.019792973321234;0.0172819257540853;0.00624670557000402;0.0282174256576875;0.364728711574321;0.0473365538238763
"TALL_002-O-36-24-20140903";0.0579078079394039;0.23603620904957;0.133644622115769;0.0451345848276199;0.0421980546816284;0.0199282969512551;0.0173817440989109;0.00631918027577762;0.0281951013912034;0.365833867495097;0.0474205311737645
"TALL_004-M-16-36-20140903";0.0576764254446261;0.287375681337032;0.10229956359808;0.0405813687157664;0.0346510475664145;0.0201045663906977;0.0207392481873912;0.00598234145734478;0.0292802423947341;0.355855339970592;0.0454541749373209
"TALL_004-M-34-40-20140903";0.0591209027241798;0.327120137928044;0.0965510304567245;0.0349493040714895;0.0315918659720544;0.0178789784968848;0.018636873232431;0.00496941155178648;0.0282321638525478;0.336391160598066;0.0445581711157912
"TALL_004-M-38-6-20140903";0.0576358569448633;0.287078983848432;0.101916366779488;0.0406788136089281;0.0346818387000511;0.0201990627274676;0.020857968309527;0.00600598877755338;0.0292785614339144;0.356252232342015;0.04541432652776
"TALL_006-M-14-30-20140903";0.0572209701434112;0.224210090852795;0.137715087679486;0.0469198344096294;0.0438342882100556;0.0204386923115511;0.0175200066993472;0.00659078557650517;0.0283232262217868;0.369717075125431;0.0475099427700025
"TALL_006-M-14-6-20140903";0.0586984803941353;0.246227370908938;0.133792603599783;0.0430282541535369;0.0415994888891428;0.0191339174656531;0.0164966512754672;0.00590888249777751;0.0279047221978799;0.359884175659043;0.0473254529586436
"TALL_006-M-26-35-20140903";0.0573113557915949;0.225675242315448;0.137461618022141;0.0466359914257918;0.0436418214519325;0.0203598433134144;0.0174417875564027;0.00654178455485712;0.0282951773580444;0.369125033141432;0.047510345068941
"UNDE_001-M-22-32-20140708";0.064498944159324;0.212292813281334;0.163823842422403;0.0515763948727636;0.0311412998202745;0.0157557347911049;0.0177131682342302;0.00713388467435609;0.0201242787272949;0.362350345789334;0.053589293227581
"UNDE_001-M-7-0-20140708";0.0645248418671119;0.211566281819708;0.164226584895772;0.0517044214044044;0.0313115133429125;0.01582295805966;0.017656491369158;0.00714245231492579;0.0201588323460805;0.362318349945265;0.053567272635002
"UNDE_001-O-30-37-20140708";0.0644898059670539;0.212127855079068;0.163898415869747;0.0516279374453273;0.0311742944667983;0.0157831864743922;0.0176844502437443;0.00713222951171743;0.0201497008672814;0.362264160403187;0.0536679636716823
"UNDE_006-M-10-34-20140707";0.0613559140028148;0.179449222217732;0.170848536897706;0.0593664950746531;0.0337902744456097;0.0174965913130924;0.0192835883075449;0.00855083346270393;0.0203664677935377;0.375973204902825;0.0535188715817797
"UNDE_006-M-25-6-20140707";0.0613690713334615;0.179425438363687;0.171515207028957;0.0593065137327731;0.03384176294907;0.0174372956441805;0.019230619129586;0.00847790370194552;0.0204101412097172;0.375456029996893;0.0535300169097298
"UNDE_006-M-9-4-20140707";0.0614465013694706;0.180121278796057;0.170396257338017;0.0591991278128081;0.0336729810005471;0.0175201195672748;0.0193254366475779;0.00849094953086056;0.0204372526856153;0.375941202834597;0.0534488924171753
"UNDE_007-M-33-2-20140710";0.0627653743069569;0.194049444898185;0.168083409769564;0.0557793172598854;0.0325975526261009;0.0166745728123361;0.0185148668358929;0.00787386274244621;0.0202734010064547;0.369860253261922;0.0535279444802551
"UNDE_007-M-4-9-20140710";0.0628152204249829;0.195711410596125;0.167067111939782;0.0555904668554506;0.0325314232950965;0.016658813775297;0.0185811622790429;0.00783671544940375;0.0203373525148495;0.369396389564341;0.0534739333056283
"UNDE_008-M-15-7-20140707";0.0632562386558215;0.200227566002674;0.166212522383789;0.0545365773613224;0.0321740434737192;0.0164483464117717;0.0183475606984402;0.00766643973677189;0.0202411753128659;0.367329630488327;0.0535598994744972
"UNDE_008-M-33-11-20140707";0.0632724678957207;0.199311554513053;0.166922327114321;0.0546577276406092;0.0323066082545042;0.0164536654630907;0.0183142284618625;0.00769028658279178;0.0202652039966324;0.367306211794143;0.0534997182832711
"UNDE_008-M-4-7-20140707";0.0633515890462103;0.201245096111797;0.166327558159221;0.0543276816278657;0.0320614835268741;0.0163573897099876;0.0181809765298745;0.00764424996144186;0.0202094403092443;0.366784404980181;0.0535101300373021
"UNDE_013-M-2-0-20140708";0.0628002397566142;0.195675225059577;0.167189054326336;0.0556576546747062;0.0324753704994885;0.0166676329118996;0.0185828073965495;0.00783970493698056;0.0203464997831833;0.369265569253475;0.0535002414011898
"UNDE_013-M-39-30-20140708";0.0627847268801952;0.195397099417553;0.16735622016973;0.0556625048398295;0.0325052261749262;0.0166867600913661;0.0186153972766894;0.00785420461264835;0.0202918515475423;0.36927026268078;0.0535757463087397
"UNDE_013-M-8-11-20140708";0.0628114743935434;0.195205610219543;0.167444082996401;0.0556188819289945;0.0325639347643187;0.016723184030199;0.0185295643438492;0.00785536687069658;0.0203207255465202;0.369394172416302;0.0535330024896327
"UNDE_014-M-36-16-20140711";0.0626893858234246;0.194698302250385;0.167344297971637;0.0559913502596611;0.032471117607175;0.016734349259898;0.0186523066892954;0.00789987320461411;0.0202917063102149;0.369718900088395;0.0535084105352993
"UNDE_014-M-6-12-20140711";0.0628106786164965;0.195242350899951;0.167331602577266;0.0557363260710802;0.0324876714749701;0.0166630316607488;0.0185921033686561;0.00787820828437073;0.0202799779324112;0.369473599876147;0.0535044492379023
"UNDE_017-M-0-30-20140707";0.0630516643721477;0.196541218327251;0.167756229202099;0.0551087287169349;0.0324530969092191;0.0165336209153992;0.0183508942252049;0.0077280359041428;0.0202720484377616;0.368690164133102;0.0535142988567381
"UNDE_017-M-23-38-20140707";0.062970847603266;0.197231925348278;0.166335065626207;0.0552643386429273;0.0323406345860405;0.0166030172041338;0.0185618044693577;0.0077732983509946;0.0203046627213378;0.369050789903733;0.0535636155437249
"UNDE_019-M-23-30-20140708";0.0629018680521423;0.195342391689209;0.16740063827504;0.0556013631065975;0.0325422459152572;0.0166484747767488;0.0185663423185623;0.00785007143929575;0.0203276847149132;0.369321036167844;0.0534978835443904
"UNDE_019-M-30-38-20140708";0.0629573099890173;0.196310511510711;0.167078027487045;0.055467867925686;0.0323981889540696;0.016634866214397;0.0184731610437718;0.00780938957557583;0.0202541657422244;0.369063355915272;0.0535531556422296
"UNDE_019-M-33-4-20140708";0.0628044225312502;0.194486105817643;0.168396914995851;0.0557362920902657;0.0325660079138511;0.0166396656702608;0.0185035455520531;0.0078582226032012;0.0202890799011718;0.369161615734878;0.053558127189574
"UNDE_027-M-19-30-20140708";0.062787809435856;0.194455232952665;0.16832151375083;0.0557935384472695;0.0325900248505012;0.016675874293362;0.0184667027564704;0.00787034222717916;0.02027831977747;0.369184690362844;0.0535759511455531
"UNDE_027-M-23-8-20140708";0.0628121792182727;0.195367350723722;0.166955262266727;0.0557403028329352;0.0324355309179793;0.0167065199275204;0.0185718215338144;0.00788251476994787;0.0202696099672924;0.369664440726684;0.0535944671151045
"UNDE_027-M-31-3-20140708";0.0629520806215111;0.195324523772531;0.168038399531852;0.0555346362853252;0.0325748335285656;0.0166375576332109;0.0184418522088208;0.00783444525435204;0.0202824575511176;0.36882574287982;0.0535534707328929
"UNDE_032-M-2-27-20140708";0.0628626551129418;0.195356849862175;0.167083417169082;0.0556674719858825;0.0325088917252482;0.0166808086222938;0.0186066855464764;0.00788224628653124;0.0202973229449385;0.36954336427337;0.0535102864710608
"UNDE_034-M-28-34-20140715";0.0629436797141148;0.19520642712651;0.167968160368911;0.0557032863372198;0.0324918409137189;0.016619606140169;0.0184461458413301;0.00782930105593142;0.0202337331470416;0.369016253520003;0.0535415658350503
"UNDE_034-M-35-0-20140715";0.0628490786622413;0.195400871146901;0.167309819031591;0.0556313017705322;0.0325613956756691;0.0166940888151555;0.0185971146869959;0.00782771896102496;0.0203508942039252;0.369287473481556;0.0534902435644084
"UNDE_034-M-37-20-20140715";0.0629308951651095;0.196384169083612;0.166399401692143;0.0554882774047062;0.0323503176762152;0.0167163797199789;0.0186551774671759;0.00785706995434297;0.0203008656612309;0.369415601668119;0.0535018445073666
"UNDE_035-M-1-23-20140715";0.0628959903364063;0.196748416194485;0.166655965892444;0.0553962371428181;0.0323914684138114;0.0166079856906169;0.0186366303488055;0.00779669298850638;0.0203571512257334;0.368997227818103;0.0535162339482707
"UNDE_035-M-13-1-20140715";0.0628181110914498;0.195583847281879;0.166801587463905;0.0556509319452291;0.0324405538410891;0.0166951710556334;0.0186267794591671;0.00786348644093023;0.0203245955753021;0.369652991823039;0.0535419440223753
"UNDE_035-M-6-13-20140715";0.0627764573358384;0.194173069094433;0.16754259215468;0.0560036670274677;0.0325414941211441;0.0167141946907898;0.0185652078035996;0.00792084663924516;0.0202048901841873;0.369972944584277;0.0535846363643376
"UNDE_037-M-25-17-20140710";0.062814769152925;0.167137355164314;0.213062397232476;0.0549538793402426;0.0373612867934532;0.0149607048694075;0.013593154188249;0.00719819952951191;0.0184869752728906;0.356279887990507;0.0541513904660238
"UNDE_037-O-28-36-20140710";0.0627168621795569;0.166479924290361;0.213150442123367;0.0550989999718927;0.0373605390481489;0.0150096268749931;0.0136072343166291;0.00722704891018441;0.0184914562939525;0.356688736344532;0.0541691296463829
"UNDE_037-O-9-7-20140710";0.0626939127967294;0.166034169543536;0.213410849228518;0.0552548812943012;0.037501208709498;0.0150286453328045;0.0136447252359114;0.00724932473116224;0.0185078140287347;0.356548956571291;0.0541255125275133
"UNDE_043-M-17-38-20140710";0.0624377430896024;0.21594902029356;0.139135355515519;0.0555075266460835;0.0291369540636825;0.0178743416161218;0.022641116017863;0.00829766702616257;0.0214068256658775;0.374919262858439;0.0526941872070893
"UNDE_043-M-32-36-20140710";0.0623841461996029;0.216044241345117;0.139170495124709;0.0555988079742597;0.0291452197030179;0.0178417194572614;0.0225911406937508;0.00828923501849367;0.0214144718105212;0.374864350828997;0.0526561718442692
"UNDE_044-M-37-7-20140718";0.0621199574733226;0.223534393335375;0.129937953075374;0.0553362407698795;0.0278887228890534;0.018263421730602;0.0243039873962813;0.00844867911016556;0.0217804609423143;0.376081996628802;0.0523041866488311
"UNDE_044-O-37-7-20140718";0.0620560611492;0.223294045211253;0.129902729676817;0.0553387985937262;0.0279332238933824;0.0182997182118951;0.024323306304567;0.00845071758347405;0.0217989532159338;0.376327609289351;0.0522748368704003
